Gene,Score
12568,0.134652
12569,0.212996
12570,0.01
12571,0.190978
12572,0.241813
12573,0.306367
12574,0.373132
12575,0.284767
12576,0.032021
12579,0.244316
12580,0.08205
12581,0.12917
12582,0.231283
12583,0.377626
12585,0.287121
12587,0.251823
12588,0.248047
12589,0.178637
12590,0.195602
12591,0.292738
12592,0.111464
12593,0.309305
12594,0.211149
12595,0.332556
12596,0.346109
12597,0.082692
12598,0.191842
12600,0.164447
12601,0.068727
12602,0.146747
12603,0.494126
12604,0.310951
12605,0.441729
12606,0.33291
12608,0.175816
12609,0.211823
12610,0.308844
12611,0.293751
12612,0.192266
12615,0.099001
12617,0.578776
12618,0.235885
12619,0.217426
12620,0.261333
12621,0.225727
12622,0.262273
12624,0.378695
12625,0.237545
12626,0.133729
12627,0.233836
12628,0.20356
12629,0.39239
12630,0.367112
12631,0.260753
12632,0.122126
12633,0.127411
12635,0.251512
12636,0.283632
12637,0.212538
12638,0.201983
12639,0.19072
12640,0.247661
12641,0.011724
12642,0.139867
12644,0.187295
12645,0.52075
12647,0.168619
12648,0.268047
12649,0.272654
12650,0.379792
12651,0.376258
12654,0.24425
12655,0.202452
12656,0.183617
12658,0.225894
12659,0.206597
12663,0.305363
12666,0.292031
12669,0.30918
12672,0.375928
12676,0.436287
12677,0.262466
12679,0.359946
12680,0.364834
12682,0.368501
12684,0.356151
12685,0.350842
12686,0.259407
12688,0.183164
12689,0.110547
12690,0.245996
12691,0.403301
12692,0.219016
12694,0.328513
12695,0.334395
12697,0.221631
12698,0.381634
12699,0.01
12700,0.127725
12701,0.158437
12702,0.168028
12703,0.283626
12704,0.279004
12706,0.289399
12707,0.309608
12708,0.15499
12709,0.128182
12710,0.289632
12711,0.186977
12712,0.092952
12713,0.347134
12714,0.38951
12716,0.405716
12717,0.268701
12719,0.462593
12721,0.386987
12722,0.185858
12723,0.361068
12724,0.27754
12727,0.341371
12728,0.268609
12729,0.379626
12731,0.272352
12732,0.101602
12733,0.395193
12738,0.155247
12739,0.375306
12742,0.240976
12743,0.367601
12744,0.363477
12745,0.293014
12746,0.300854
12747,0.292263
12748,0.048618
12749,0.261833
12750,0.138394
12753,0.417119
12756,0.135706
12758,0.131505
12760,0.410493
12766,0.356945
12767,0.249586
12768,0.268477
12770,0.225208
12771,0.306988
12772,0.182395
12773,0.349374
12774,0.224691
12775,0.208015
12776,0.252171
12777,0.190885
12779,0.282868
12780,0.196264
12781,0.296852
12782,0.371601
12783,0.178068
12784,0.236942
12785,0.296133
12786,0.206414
12787,0.296432
12789,0.30554
12790,0.358326
12791,0.189401
12792,0.155722
12793,0.219242
12795,0.153225
12796,0.30645
12797,0.133825
12798,0.483302
12799,0.379593
12802,0.251258
12803,0.336739
12804,0.08632
12805,0.502337
12806,0.190979
12807,0.23795
12808,0.064407
12809,0.298629
12810,0.139366
12811,0.260166
12812,0.195573
12813,0.142226
12814,0.169564
12815,0.272579
12816,0.121851
12817,0.175119
12818,0.316327
12819,0.510248
12820,0.297759
12821,0.158274
12822,0.213289
12823,0.253159
12824,0.215058
12825,0.340306
12826,0.271747
12827,0.340785
12828,0.218556
12829,0.38255
12830,0.233351
12832,0.152881
12835,0.467732
12836,0.067502
12838,0.176126
12840,0.187297
12841,0.500831
12842,0.430686
12844,0.399393
12846,0.216934
12847,0.492618
12848,0.286835
12854,0.347726
12856,0.26797
12857,0.245053
12860,0.224822
12861,0.229036
12863,0.310849
12871,0.28672
12877,0.246853
12878,0.400952
12881,0.01
12884,0.300989
12885,0.321774
12888,0.364696
12889,0.243513
12898,0.270792
12904,0.348595
12906,0.399117
12909,0.219946
12914,0.276698
12919,0.417857
12921,0.037597
12926,0.180999
12930,0.396584
12931,0.359254
12933,0.302245
12935,0.20514
12936,0.161818
12951,0.190878
12953,0.404801
12959,0.187156
12960,0.260142
12961,0.174629
12962,0.334277
12964,0.196127
12965,0.240241
12966,0.081662
12968,0.088663
12970,0.250767
12972,0.117484
12973,0.460509
12974,0.043848
12975,0.169982
12979,0.25167
12980,0.213487
12981,0.139585
12983,0.304207
12986,0.150935
12993,0.221328
13002,0.445193
13004,0.257794
13005,0.36829
13006,0.300698
13017,0.361386
13018,0.01
13019,0.219554
13021,0.380714
13023,0.192826
13024,0.426247
13026,0.398389
13027,0.203087
13028,0.199684
13030,0.298639
13031,0.187041
13033,0.126741
13036,0.292881
13037,0.104395
13038,0.310373
13039,0.312808
13040,0.08388
13041,0.404982
13042,0.301361
13043,0.32497
13046,0.174133
13047,0.312238
13048,0.362639
13052,0.240139
13054,0.450192
13055,0.254406
13058,0.364079
13061,0.279301
13062,0.308552
13063,0.232867
13065,0.287105
13066,0.176502
13067,0.16536
13074,0.42441
13075,0.228623
13077,0.14967
13080,0.214087
13081,0.119955
13083,0.393388
13084,0.180432
13085,0.30293
13088,0.385611
13091,0.199985
13094,0.303202
13095,0.146991
13096,0.494577
13103,0.343638
13106,0.230739
13107,0.172717
13108,0.2386
13110,0.216002
13113,0.445294
13114,0.127447
13115,0.26348
13118,0.248166
13120,0.238259
13123,0.239138
13125,0.238393
13126,0.337307
13127,0.310898
13128,0.291891
13129,0.01
13133,0.279979
13134,0.084436
13136,0.314632
13138,0.39745
13141,0.157376
13142,0.223822
13143,0.190064
13145,0.373543
13149,0.259503
13154,0.422833
13155,0.291375
13157,0.274245
13158,0.256821
13159,0.331799
13161,0.076231
13162,0.258534
13164,0.242995
13165,0.322542
13166,0.23123
13167,0.146127
13169,0.250735
13170,0.141716
13171,0.057474
13172,0.322712
13173,0.307906
13174,0.296709
13175,0.380293
13176,0.183497
13177,0.106889
13178,0.242997
13179,0.21525
13180,0.16577
13182,0.242015
13183,0.188839
13184,0.066399
13188,0.205882
13189,0.136362
13190,0.273165
13191,0.184397
13193,0.361163
13194,0.410387
13195,0.317938
13196,0.094897
13197,0.40052
13199,0.407572
13201,0.251879
13203,0.382293
13204,0.194832
13205,0.063375
13206,0.173972
13207,0.42293
13209,0.100892
13210,0.249952
13212,0.253414
13213,0.198703
13214,0.205648
13215,0.257225
13216,0.193784
13217,0.107794
13218,0.271503
13219,0.357337
13221,0.336957
13222,0.169026
13223,0.124877
13224,0.221581
13225,0.406779
13226,0.31456
13230,0.320396
13232,0.338986
13236,0.292077
13237,0.262061
13240,0.316231
13241,0.195383
13243,0.108554
13244,0.3223
13245,0.373774
13246,0.138177
13247,0.332192
13249,0.418077
13251,0.249775
13252,0.1682
13253,0.262302
13254,0.194947
13255,0.188327
13256,0.293318
13260,0.089627
13262,0.105607
13267,0.251929
13268,0.247769
13269,0.284355
13270,0.437523
13271,0.260451
13272,0.309817
13275,0.152447
13276,0.326794
13277,0.197361
13279,0.257142
13281,0.239115
13285,0.353297
13286,0.119002
13287,0.021676
13289,0.228657
13292,0.296853
13293,0.265227
13294,0.37322
13295,0.293737
13296,0.193615
13297,0.017458
13298,0.226269
13300,0.352796
13301,0.210795
13304,0.252832
13305,0.292136
13306,0.148471
13307,0.312324
13308,0.413712
13309,0.232719
13310,0.137094
13314,0.39334
13316,0.027562
13317,0.28369
13318,0.295227
13321,0.417564
13323,0.230601
13325,0.290849
13327,0.163871
13340,0.214357
13351,0.097481
13352,0.230521
13353,0.219469
13355,0.27992
13356,0.18764
13359,0.258335
13360,0.216662
13361,0.21685
13362,0.258036
13364,0.254052
13365,0.326117
13366,0.237936
13367,0.215011
13368,0.381919
13369,0.178534
13370,0.214009
13371,0.453116
13372,0.158732
13373,0.222134
13374,0.211251
13375,0.225283
13376,0.216876
13377,0.277924
13379,0.078982
13380,0.353717
13381,0.313258
13382,0.125713
13383,0.023092
13385,0.152293
13387,0.225733
13388,0.508029
13389,0.304326
13390,0.069241
13391,0.181034
13392,0.244679
13395,0.275368
13396,0.118525
13397,0.236501
13398,0.178236
13399,0.139624
13400,0.27596
13401,0.327388
13403,0.334104
13405,0.307439
13406,0.200263
13408,0.321455
13409,0.280905
13410,0.263394
13411,0.188831
13414,0.200312
13417,0.257389
13418,0.493987
13420,0.280124
13421,0.188881
13423,0.166761
13424,0.200823
13425,0.467729
13426,0.210074
13428,0.340687
13429,0.212407
13432,0.276118
13433,0.329175
13434,0.19281
13435,0.185889
13436,0.415887
13437,0.348459
13442,0.329067
13443,0.328728
13446,0.295958
13449,0.451778
13450,0.254391
13453,0.307726
13459,0.104909
13462,0.167504
13463,0.129918
13465,0.377406
13466,0.01
13468,0.209769
13469,0.01
13470,0.166871
13471,0.200905
13472,0.388487
13473,0.289663
13476,0.166686
13477,0.356596
13478,0.251783
13479,0.253757
13481,0.129733
13482,0.150999
13484,0.16749
13487,0.254646
13489,0.257789
13490,0.404409
13491,0.288506
13492,0.01
13494,0.276264
13495,0.104998
13496,0.153403
13498,0.168783
13500,0.183666
13501,0.112485
13502,0.270348
13503,0.10892
13504,0.285667
13505,0.473697
13506,0.117064
13507,0.221549
13508,0.01
13509,0.219906
13510,0.314272
13512,0.322064
13513,0.257736
13514,0.338926
13515,0.504605
13517,0.42123
13518,0.347748
13519,0.10489
13521,0.209385
13522,0.155302
13524,0.295135
13525,0.131881
13526,0.242718
13527,0.333801
13529,0.23993
13530,0.155369
13531,0.367481
13532,0.062102
13533,0.21722
13534,0.245834
13539,0.251591
13540,0.26805
13545,0.311044
13547,0.246459
13551,0.213194
13552,0.209241
13554,0.188848
13555,0.328754
13557,0.335347
13562,0.334677
13566,0.2519
13567,0.197875
13568,0.311841
13569,0.177255
13571,0.313818
13572,0.271273
13573,0.190368
13574,0.302863
13576,0.304659
13582,0.365752
13583,0.346615
13584,0.299127
13585,0.137241
13586,0.494859
13588,0.109638
13589,0.344926
13590,0.293128
13597,0.132586
13604,0.23757
13606,0.242125
13609,0.380558
13611,0.178669
13612,0.223805
13615,0.016393
13616,0.423476
13617,0.142953
13618,0.282691
13619,0.239859
13622,0.2402
13625,0.330986
13631,0.417126
13633,0.275149
13634,0.315508
13635,0.282889
13643,0.351753
13645,0.203708
13646,0.357539
13648,0.36105
13649,0.358254
13650,0.333985
13652,0.233166
13657,0.273947
13658,0.112916
13659,0.409492
13660,0.248772
13661,0.278393
13662,0.1923
13663,0.117312
13665,0.189597
13667,0.27192
13668,0.317343
13669,0.266179
13670,0.284672
13671,0.216297
13672,0.299625
13673,0.398283
13675,0.320479
13676,0.330954
13677,0.279402
13679,0.099684
13680,0.145533
13681,0.295488
13682,0.248906
13683,0.293984
13684,0.417642
13685,0.322604
13686,0.375889
13687,0.259468
13689,0.169278
13690,0.244213
13692,0.169525
13694,0.405829
13695,0.329039
13697,0.302051
13699,0.373594
13700,0.047994
13701,0.308814
13702,0.118935
13703,0.249274
13704,0.218829
13705,0.316174
13708,0.272819
13709,0.384512
13710,0.18981
13711,0.470911
13712,0.266222
13715,0.086471
13716,0.158138
13717,0.235012
13718,0.361229
13719,0.296372
13720,0.13325
13721,0.235968
13722,0.451781
13723,0.261122
13725,0.217267
13727,0.299174
13728,0.326339
13729,0.204383
13730,0.300257
13732,0.217111
13733,0.321933
13734,0.266969
13735,0.298197
13736,0.174082
13737,0.167871
13739,0.34455
13743,0.24206
13755,0.278503
13756,0.21936
13757,0.339873
13758,0.189219
13759,0.23644
13763,0.328599
13764,0.367297
13765,0.197624
13766,0.445968
13767,0.281324
13768,0.145707
13769,0.286905
13770,0.2117
13771,0.293407
13772,0.245714
13773,0.257427
13774,0.158841
13775,0.349006
13776,0.134387
13777,0.139124
13778,0.286736
13779,0.410284
13780,0.214741
13781,0.320097
13782,0.357334
13783,0.331468
13784,0.218879
13785,0.140895
13786,0.029245
13787,0.223716
13788,0.367809
13789,0.137583
13790,0.320021
13791,0.154985
13792,0.260607
13793,0.320779
13794,0.18405
13796,0.267048
13797,0.208491
13798,0.320515
13800,0.273532
13802,0.255651
13803,0.405835
13804,0.316231
13805,0.180965
13806,0.241414
13807,0.24241
13808,0.258032
13809,0.502451
13810,0.287085
13811,0.04641
13812,0.19572
13813,0.056763
13814,0.21702
13815,0.051269
13816,0.162841
13817,0.097928
13818,0.288416
13819,0.250054
13820,0.280296
13821,0.239545
13822,0.11057
13823,0.301352
13824,0.442222
13825,0.290921
13826,0.207408
13827,0.107193
13828,0.159193
13829,0.295304
13830,0.357312
13831,0.276087
13832,0.329989
13833,0.320768
13834,0.300653
13835,0.184153
13836,0.267392
13837,0.165162
13838,0.251743
13839,0.283086
13840,0.417878
13841,0.119027
13842,0.298151
13843,0.398124
13844,0.325885
13845,0.333295
13846,0.308769
13847,0.379833
13848,0.141252
13849,0.111407
13850,0.249367
13851,0.033884
13852,0.373065
13853,0.372072
13854,0.206665
13855,0.212923
13856,0.242765
13858,0.255202
13859,0.262717
13860,0.305823
13861,0.232737
13862,0.344319
13863,0.294595
13864,0.189304
13865,0.383511
13866,0.114174
13867,0.240783
13868,0.346692
13869,0.177693
13870,0.280956
13871,0.304334
13872,0.163948
13873,0.242752
13874,0.23435
13875,0.194826
13876,0.480167
13877,0.173689
13878,0.350493
13879,0.21072
13880,0.141336
13881,0.260281
13882,0.314909
13883,0.342051
13885,0.406227
13886,0.544525
13887,0.275051
13888,0.183691
13889,0.295287
13890,0.223379
13891,0.342597
13892,0.120284
13893,0.486833
13894,0.335605
13895,0.0816
13896,0.179097
13897,0.331608
13898,0.367634
13899,0.122776
13900,0.321303
13901,0.055266
13902,0.241066
13903,0.361205
13904,0.194848
13905,0.099308
13906,0.264621
13907,0.189528
13908,0.312956
13909,0.161467
13910,0.172736
13911,0.0479
13912,0.266994
13913,0.23391
13914,0.131162
13915,0.26938
13916,0.352707
13917,0.228443
13918,0.276817
13919,0.277331
13920,0.129567
13921,0.455659
13922,0.202915
13923,0.315612
13924,0.326922
13925,0.23604
13926,0.31068
13927,0.274582
13928,0.258236
13930,0.216773
13931,0.188745
13932,0.203825
13933,0.1196
13934,0.362643
13936,0.410199
13937,0.3478
13938,0.377053
13939,0.215537
13940,0.186374
13941,0.172141
13942,0.314406
13943,0.272706
13944,0.242278
13945,0.379515
13946,0.290494
13947,0.166134
13948,0.181909
13949,0.318199
13950,0.354173
13951,0.305168
13952,0.439689
13953,0.413501
13954,0.294104
13955,0.166142
13956,0.119001
13957,0.211262
13958,0.325321
13959,0.432665
13960,0.291745
13961,0.366872
13962,0.225469
13963,0.312277
13964,0.332336
13965,0.052041
13966,0.208656
13967,0.34497
13968,0.277447
13969,0.130348
13970,0.01
13971,0.213422
13972,0.242841
13973,0.161608
13974,0.264308
13975,0.300639
13976,0.317069
13977,0.014408
13978,0.118571
13979,0.219538
13980,0.307217
13981,0.298923
13982,0.297187
13983,0.211658
13984,0.217237
13985,0.177167
13986,0.326819
13987,0.157951
13988,0.335004
13989,0.270785
13990,0.245496
13991,0.184329
13992,0.114446
13993,0.185235
13994,0.216999
13995,0.013098
13996,0.230264
13997,0.342436
13998,0.306722
13999,0.200379
14000,0.254694
14001,0.194384
14002,0.264876
14003,0.404011
14004,0.34685
14005,0.302079
14006,0.200712
14007,0.324994
14008,0.081312
14009,0.224765
14010,0.308371
14011,0.324042
14012,0.316988
14013,0.279483
14014,0.230428
14015,0.303798
14016,0.154714
14017,0.165532
14018,0.256173
14020,0.26732
14021,0.067438
14022,0.295515
14023,0.327273
14024,0.242271
14025,0.487447
14026,0.181706
14027,0.213891
14028,0.210493
14029,0.242381
14030,0.217128
14031,0.109319
14032,0.195345
14034,0.240238
14035,0.372857
14036,0.470224
14037,0.383547
14038,0.172462
14039,0.330419
14040,0.234067
14041,0.428456
14042,0.233458
14043,0.117249
14044,0.199882
14045,0.325706
14046,0.318994
14047,0.229978
14048,0.318341
14049,0.022683
14050,0.260383
14051,0.336069
14052,0.166714
14053,0.166366
14054,0.063355
14055,0.40899
14056,0.177985
14057,0.274104
14058,0.310392
14059,0.401207
14060,0.23461
14061,0.196057
14063,0.267307
14064,0.378408
14065,0.232983
14066,0.154513
14067,0.095924
14068,0.12787
14069,0.336439
14070,0.217938
14071,0.189248
14072,0.328403
14073,0.258505
14074,0.226054
14075,0.222687
14076,0.384932
14077,0.403802
14078,0.088998
14079,0.282759
14080,0.172314
14081,0.225175
14082,0.280928
14083,0.228728
14084,0.273046
14085,0.317297
14086,0.279458
14087,0.185316
14088,0.18708
14089,0.106029
14090,0.164608
14091,0.446207
14092,0.1708
14093,0.130662
14094,0.281993
14095,0.238964
14096,0.230441
14097,0.390905
14098,0.304913
14099,0.197001
14100,0.207552
14101,0.199741
14102,0.337474
14103,0.219185
14104,0.070685
14106,0.245168
14107,0.096297
14108,0.468423
14109,0.153433
14110,0.233814
14111,0.27582
14112,0.221134
14113,0.220997
14114,0.292183
14115,0.402622
14116,0.326751
14117,0.397851
14118,0.145338
14120,0.281736
14121,0.265525
14122,0.285109
14123,0.387623
14124,0.227921
14125,0.20945
14126,0.303398
14127,0.07218
14128,0.226315
14129,0.23658
14130,0.157964
14131,0.355706
14132,0.143776
14133,0.236413
14134,0.279316
14135,0.385345
14136,0.248944
14137,0.343615
14138,0.32006
14139,0.262346
14140,0.141049
14141,0.106542
14142,0.260651
14143,0.19573
14144,0.341926
14145,0.324586
14146,0.231539
14147,0.134229
14148,0.301074
14149,0.148205
14150,0.174154
14151,0.152058
14152,0.23615
14153,0.367019
14154,0.249496
14155,0.205678
14156,0.097439
14157,0.305212
14158,0.17196
14159,0.261752
14160,0.214578
14162,0.333818
14163,0.234276
14164,0.244107
14165,0.298575
14166,0.460694
14167,0.338845
14168,0.241139
14169,0.25032
14170,0.197514
14171,0.155
14172,0.194725
14173,0.172785
14174,0.315337
14175,0.142881
14176,0.383321
14177,0.325205
14178,0.25205
14179,0.250032
14180,0.194272
14181,0.277008
14182,0.358809
14183,0.179684
14184,0.096661
14185,0.320322
14186,0.282437
14187,0.13798
14188,0.176661
14189,0.16409
14190,0.177547
14191,0.217632
14193,0.223345
14194,0.184921
14195,0.174184
14196,0.227122
14197,0.266769
14198,0.21837
14199,0.365867
14200,0.300809
14201,0.090915
14202,0.302373
14203,0.310554
14204,0.206527
14205,0.10048
14206,0.250807
14207,0.249229
14208,0.137835
14209,0.104878
14210,0.241245
14211,0.226692
14212,0.208273
14213,0.241659
14214,0.139722
14215,0.206518
14216,0.303333
14217,0.215003
14218,0.082803
14219,0.202731
14220,0.142984
14221,0.276714
14222,0.281884
14223,0.084123
14224,0.325901
14225,0.138781
14226,0.405918
14227,0.245122
14228,0.125361
14229,0.135801
14230,0.28481
14231,0.21087
14232,0.240335
14233,0.411278
14234,0.180076
14236,0.255996
14237,0.391984
14238,0.427051
14239,0.08934
14240,0.300539
14241,0.1337
14242,0.390681
14244,0.167713
14245,0.546951
14246,0.396738
14247,0.170339
14248,0.252001
14250,0.475364
14251,0.328366
14252,0.294234
14253,0.375216
14254,0.237703
14255,0.213328
14257,0.215314
14258,0.335837
14259,0.286518
14260,0.279128
14262,0.329523
14263,0.044895
14264,0.281007
14265,0.271857
14266,0.416881
14268,0.097141
14269,0.405719
14270,0.257541
14271,0.298899
14272,0.417592
14273,0.306076
14274,0.290037
14275,0.274229
14276,0.201652
14277,0.247151
14278,0.178449
14279,0.245543
14280,0.016407
14281,0.292904
14282,0.237826
14283,0.21638
14284,0.271976
14285,0.106644
14286,0.442927
14287,0.239723
14288,0.235416
14289,0.15346
14290,0.252395
14291,0.388696
14292,0.353592
14293,0.335444
14294,0.30464
14295,0.214146
14296,0.104984
14297,0.229896
14298,0.226413
14299,0.354879
14300,0.280939
14301,0.411231
14302,0.369749
14303,0.20435
14304,0.070487
14305,0.388558
14307,0.385939
14308,0.113379
14309,0.400924
14310,0.288212
14311,0.266069
14312,0.411478
14313,0.384469
14314,0.315133
14315,0.297322
14316,0.311639
14317,0.209994
14318,0.24449
14320,0.159768
14321,0.216696
14322,0.213337
14323,0.186469
14324,0.263675
14325,0.217602
14326,0.300223
14327,0.087768
14328,0.238665
14329,0.263155
14330,0.218937
14331,0.232761
14332,0.091475
14334,0.285648
14335,0.314761
14336,0.299354
14337,0.353873
14338,0.270153
14339,0.297868
14340,0.265609
14341,0.318755
14342,0.742277
14348,0.160642
14350,0.40869
14351,0.01
14353,0.235982
14355,0.367227
14356,0.240674
14357,0.209499
14358,0.262942
14359,0.214688
14360,0.253085
14362,0.181662
14363,0.360867
14364,0.392326
14365,0.236661
14366,0.111351
14367,0.197616
14368,0.231601
14369,0.300554
14370,0.149199
14371,0.173084
14372,0.301068
14373,0.343891
14374,0.187841
14375,0.116678
14376,0.578412
14377,0.32833
14378,0.2233
14379,0.336903
14381,0.237554
14382,0.336716
14383,0.265939
14384,0.259127
14385,0.238642
14386,0.105262
14387,0.443809
14388,0.155847
14389,0.113998
14390,0.228714
14391,0.153853
14392,0.244829
14393,0.318776
14394,0.34953
14395,0.331473
14396,0.219437
14397,0.254959
14399,0.290788
14400,0.074221
14401,0.307058
14402,0.10427
14403,0.454035
14404,0.209548
14405,0.231512
14406,0.173029
14407,0.187003
14408,0.477409
14409,0.344037
14410,0.09508
14411,0.400421
14412,0.369324
14413,0.221879
14414,0.28067
14416,0.248506
14417,0.447258
14418,0.170371
14419,0.264601
14420,0.207185
14421,0.106696
14422,0.469164
14423,0.131843
14424,0.272013
14425,0.07593
14426,0.210093
14427,0.292197
14428,0.167527
14429,0.30868
14430,0.223096
14431,0.366008
14432,0.386176
14433,0.191326
14434,0.257673
14435,0.268345
14436,0.311935
14437,0.251438
14438,0.269021
14439,0.225659
14440,0.261524
14441,0.379794
14442,0.314608
14443,0.320126
14444,0.322307
14445,0.234619
14446,0.281883
14447,0.141483
14448,0.376881
14450,0.01
14451,0.241285
14452,0.36409
14453,0.113613
14454,0.289978
14455,0.181923
14456,0.21312
14457,0.344594
14458,0.269806
14459,0.046564
14460,0.152357
14461,0.347534
14462,0.294894
14463,0.424814
14464,0.418265
14465,0.215775
14466,0.500324
14467,0.252448
14468,0.153733
14469,0.186636
14470,0.024327
14471,0.410702
14472,0.409476
14473,0.148449
14474,0.227212
14475,0.259561
14476,0.153965
14477,0.07449
14478,0.228964
14479,0.217892
14480,0.211159
14481,0.272272
14482,0.392952
14483,0.219691
14484,0.267044
14485,0.322687
14486,0.305414
14487,0.188558
14488,0.259638
14489,0.304754
14490,0.137165
14491,0.376354
14492,0.393159
14493,0.177722
14494,0.269367
14495,0.314228
14496,0.195439
14497,0.298161
14498,0.266326
14499,0.103208
14501,0.295916
14502,0.139986
14505,0.34392
14506,0.182879
14507,0.233871
14509,0.387228
14510,0.299638
14511,0.142053
14512,0.148508
14515,0.19007
14520,0.289464
14527,0.28583
14528,0.16569
14529,0.133279
14531,0.278158
14535,0.231814
14539,0.465722
14541,0.25366
14543,0.431425
14554,0.132962
14564,0.092679
14568,0.287991
14569,0.518913
14573,0.42561
14585,0.171782
14586,0.203943
14591,0.133102
14594,0.068836
14602,0.321841
14603,0.272302
14605,0.251049
14606,0.109994
14607,0.413996
14608,0.199664
14609,0.303363
14610,0.104544
14611,0.230947
14612,0.279137
14613,0.282708
14614,0.265465
14615,0.299452
14616,0.136948
14617,0.269737
14618,0.261376
14619,0.273167
14620,0.257235
14621,0.122679
14622,0.11822
14623,0.028573
14624,0.331753
14625,0.332766
14626,0.334355
14627,0.280679
14628,0.036688
14629,0.147329
14630,0.267042
14631,0.263552
14632,0.227725
14633,0.286892
14634,0.251165
14635,0.262077
14636,0.186093
14637,0.348201
14638,0.206923
14639,0.116935
14640,0.1729
14641,0.215153
14642,0.3494
14643,0.245773
14644,0.231385
14646,0.125134
14647,0.328548
14648,0.184805
14650,0.239997
14652,0.398018
14656,0.300876
14657,0.087175
14658,0.073049
14659,0.243569
14660,0.128726
14661,0.314855
14662,0.254226
14663,0.266538
14664,0.179326
14669,0.424138
14670,0.534259
14672,0.222142
14673,0.285304
14674,0.259742
14675,0.224031
14676,0.166793
14677,0.141503
14678,0.13644
14679,0.290524
14680,0.198033
14681,0.01
14682,0.294486
14683,0.246174
14684,0.384667
14685,0.287312
14686,0.402133
14687,0.027032
14689,0.178053
14690,0.187489
14691,0.344316
14692,0.249113
14693,0.363369
14694,0.117517
14695,0.346526
14696,0.322099
14697,0.048177
14700,0.382262
14701,0.259346
14702,0.289204
14703,0.16351
14704,0.377525
14705,0.131415
14706,0.333209
14707,0.332061
14708,0.152583
14709,0.448337
14710,0.273153
14711,0.315389
14712,0.097288
14713,0.461773
14714,0.127544
14715,0.352489
14716,0.150523
14717,0.188101
14718,0.328875
14719,0.352755
14720,0.122872
14721,0.359047
14722,0.354498
14723,0.156205
14724,0.409865
14725,0.104314
14726,0.187523
14727,0.2979
14728,0.164643
14729,0.276382
14730,0.274108
14732,0.231293
14733,0.33324
14734,0.227164
14735,0.273154
14736,0.364647
14737,0.329069
14739,0.328602
14740,0.135082
14741,0.302479
14742,0.16215
14743,0.121859
14744,0.242829
14745,0.15957
14747,0.329062
14748,0.331454
14749,0.059737
14750,0.16717
14751,0.104021
14752,0.203737
14754,0.295518
14755,0.225771
14756,0.191024
14757,0.380018
14758,0.019514
14759,0.373687
14761,0.195571
14763,0.242189
14764,0.197264
14766,0.404289
14768,0.126902
14769,0.251174
14770,0.302744
14771,0.0889
14773,0.15801
14774,0.235182
14776,0.161333
14777,0.168441
14778,0.215014
14779,0.314958
14780,0.215728
14782,0.357843
14783,0.150224
14784,0.124808
14785,0.442635
14786,0.184204
14787,0.118909
14789,0.075795
14790,0.35751
14791,0.21587
14792,0.224629
14793,0.23408
14794,0.351294
14795,0.232047
14798,0.484405
14799,0.263376
14800,0.356178
14801,0.330524
14802,0.246355
14804,0.191303
14805,0.283196
14806,0.30101
14807,0.192741
14808,0.266634
14809,0.37362
14810,0.456995
14813,0.335437
14814,0.436276
14815,0.187063
14816,0.320188
14817,0.383852
14818,0.160367
14819,0.201441
14820,0.42379
14821,0.15249
14822,0.115887
14823,0.402798
14824,0.369676
14825,0.293212
14826,0.245429
14831,0.206148
14832,0.278195
14833,0.407981
14834,0.273857
14835,0.466696
14836,0.160206
14837,0.248032
14838,0.212694
14839,0.141486
14840,0.234692
14841,0.291733
14842,0.302423
14844,0.467045
14845,0.296447
14846,0.365014
14847,0.256609
14848,0.417806
14849,0.639845
14850,0.303109
14854,0.150734
14855,0.195119
14857,0.278193
14858,0.29565
14859,0.319843
14860,0.29602
14861,0.250698
14862,0.18638
14863,0.290114
14864,0.435499
14865,0.351993
14866,0.30347
14867,0.352957
14868,0.212894
14869,0.199173
14871,0.175221
14872,0.237471
14873,0.207799
14874,0.370827
14875,0.202468
14876,0.169728
14877,0.444258
14878,0.204862
14879,0.265353
14880,0.295132
14881,0.136331
14882,0.373548
14884,0.313712
14885,0.405838
14886,0.182078
14888,0.259913
14889,0.253936
14890,0.276389
14891,0.104539
14892,0.261084
14894,0.107354
14895,0.285833
14896,0.037135
14897,0.064841
14899,0.331855
14900,0.195316
14901,0.151214
14902,0.377085
14903,0.282763
14905,0.337209
14906,0.233376
14909,0.517963
14910,0.189549
14911,0.42445
14912,0.243863
14913,0.084549
14914,0.298285
14917,0.731476
14918,0.144868
14919,0.157778
14921,0.24753
14922,0.284975
14923,0.01
14926,0.355312
14927,0.20055
14928,0.116825
14929,0.344107
14931,0.247638
14932,0.371617
14933,0.293795
14934,0.249849
14935,0.234727
14936,0.298271
14938,0.208647
14939,0.164743
14940,0.310991
14942,0.235551
14943,0.253357
14944,0.358938
14945,0.238612
14946,0.251503
14947,0.190035
14948,0.293074
14949,0.284983
14950,0.340078
14951,0.192087
14952,0.204218
14953,0.329214
14955,0.275221
14958,0.159378
14959,0.380655
14960,0.230155
14962,0.328428
14963,0.123479
14964,0.588579
14965,0.09554
14966,0.365225
14967,0.241837
14968,0.21334
14969,0.26854
14970,0.31319
14971,0.15956
14972,0.168421
14973,0.31496
14976,0.079266
14978,0.191577
14979,0.554069
14980,0.153199
14981,0.36478
14982,0.191405
14987,0.300905
14988,0.315436
